review_id,rating,review_text,review_date,helpful
ef588ae4-3473-49d4-b934-b4125c6ecb3b,5,I love this app because it is easy to use and it also make communication more easier,11/21/2025 20:33,0
4df844a3-b46d-477c-b169-c685517dec29,5,"Whatsapp is a great app. You can make calls to almost anyone in the world. You can text and send photos and videos and your privacy is kept, as whatsapp is encrypted",11/23/2025 21:52,0
3e7b1a0e-462b-4f58-a055-92d798b6550b,5,good but I have deleted all my app but needs to upadate,11/22/2025 14:27,0
5de9a117-741b-4825-8d24-6f0b347f877c,1,it is slow,11/25/2025 22:34,0
a01dd230-881d-4a0f-bc87-8a780c511a23,4,everything is okay. i have no real complaints other than when someone i don't know mentions a group I'm in on their status and I can't turn that off because I don't want to see what a stranger is posting and at times it may inappropriate or disturbing the things the post please do something about this,11/23/2025 16:03,0
3b928956-22db-47e9-8599-8640643e6067,5,"“Clear calls, easy chats, and smooth connection—WhatsApp is always reliable. Five stars! ✨",11/22/2025 7:26,3
7a07f9bb-97b8-4a26-9d60-b2c35d5f9f4e,1,I don't want to update plz let me use my WhatsApp,11/25/2025 18:11,0
16e02906-d314-4567-9d36-3b1b4038b9a3,3,good but not Sinhala,11/22/2025 21:58,0
a4dacef4-b325-4a14-aa98-843510df7f00,5,good with bots,11/25/2025 23:24,0
3a8f90c4-d188-4c14-a42d-bcfa0d1f0461,5,Mfanafuthi interacted with me respectfully with understanding..He was able to answer my questions and could explain and clarify the instructions. He was ready to offer other options to solve the problem. .Mr Cele demonstrated patience in dealing with the customer. Thank you Mr Cele Mfanafuthi.,11/23/2025 1:00,0
b398f31a-da30-4c45-a639-8ae4a83221c6,5,it is a good app,11/22/2025 16:47,0
57388d10-1762-43a2-9692-660f2fc61777,5,"I Never Thought WhatsApp Will Be The Good News, That Will Make Me Be Happier Than Ever My Problem About WhatsApp Is That It Needs To Be Updated By Data Because Some Times I'll Be Caring Only 100mb Or Less Than 100mb Which Means I Can't Update This App Because I'll Have To Use Data For Some Apps My Problem In WhatsApp Is To Update It but I Love WhatsApp Very Much For Chatting, Posting,Editing, And Every Thing That WhatsApp Can Do Plus Our 'META AI' WhatsApp Is The Need In This Life Of This Time..",11/24/2025 21:00,1
741ab85b-5c8c-4019-bf83-c5b61a9a66d8,1,suddenly 1 day whatsapp told me to restore if not all ur chats would be gone. I simply lost my 4 years of chats and memories. I'm so disappointed with WhatsApp,11/21/2025 20:50,0
c5e1107e-abca-494e-886e-ea1036525615,2,"my account is being blocked from using WhatsApp and yet i communicate with my family over here,wat am i going to do,and all the chats are still there plz,I need to talk to my family at home",11/24/2025 16:45,0
77728c48-33e6-42d8-9a6c-2fec9269cfea,1,Why do you close my account every time? I have not done any wrong activity that you are closing my account again and again. Please fix this problem.,11/26/2025 6:35,2
950cf517-87ee-469b-8f99-67712c5456c2,1,didn't warn me that anyone with my number can find my account. be careful,11/21/2025 23:54,0
cbdeb8b5-f4c8-4e03-9fa8-2b227038164a,1,Too many bugs in contacts sync..and in 'About' section for contacts which sometimes appears and sometimes disappears.The refreshing causes more issues.,11/22/2025 14:24,1
4707c56f-4507-45ad-adc3-7804b4b1dfa9,1,AI forced into app. Can't be disabled. Privacy gone.,11/25/2025 7:24,0
4053c887-0eb8-42ab-be3d-99faebbece32,1,hello dear whatsapp team please check.. I can't login my whatsapp account because too many times I try for login sms and call.. due to this I can't login my whatsapp number.... please give me any solution for that....,11/22/2025 2:40,1
a917a473-e86a-4120-9b7a-625682097dda,5,it's better,11/24/2025 10:22,1
T1HMxJnu-LqKU-NDoQ-90FL-xMJLkaOPtXUk,5,qqqqqqqqqqqqqqqqqqqqqqqqqq,21/11/2025 12:20,0
669343b2-7b38-48ce-87e1-f1d5e0fff2c0,5,top,11/23/2025 18:57,0
4207c1b6-7a46-4436-b3d3-16c4ef6c1b26,4,The scroll up to start voice chat feature is super annoying. Please provide option to remove it,11/26/2025 10:13,0
cde59e3d-50a8-466a-b0a9-bbc5e42b2e17,1,when I put a number in a new chat I don't see any option to chat with an unsaved number even when the person is on whatsapp,11/23/2025 1:40,0
77ecfc57-dcbf-48a9-8e99-ad9767ccf220,5,theek hai,11/22/2025 21:23,0
ZqVgN002-RCiK-o16a-puZ3-rsSxWLEi0A9p,3,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,23/11/2025 22:42,0
4796f834-f6cc-44de-aa01-813e0b02aff2,5,I really love this app,11/25/2025 0:57,0
edc38c78-c688-4b89-b6bc-6610f3277f7d,2,the new version of WhatsApp is too much irritating,11/25/2025 22:40,0
968d7082-b020-4329-ad7d-e6c212869dcb,5,good app my favorite,11/26/2025 12:04,0
5eRv4HOw-LTmr-AiH4-6pg9-RaaPfZWXhABC,1,UUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,25/11/2025 12:14,0
6e80b116-b3a4-4148-9747-db238ff07d2a,1,I do not know why my account was suspended. I got no idea why my account was suspended. I think my whatsapp account was hacked!!,11/26/2025 19:03,0
2xpewv4c-4fra-g2fj-15z8-GiLnUioAYhBD,1,0790B52ewjgQW4ICqCevyB0qIkiwD2TsJHO7h9jG38N9C55NN4W4x905euQTTRHwK,25/11/2025 21:01,0
1c615c8a-63c9-45a1-bc3c-edf44c1d9e76,5,best of luck,11/25/2025 15:20,0
fc06d7e9-678d-4464-85b9-83d7578545a5,5,Whatsapp is the best messages app,11/25/2025 12:55,0
16140cae-ae2c-4b1c-824e-0c518bfb2e3a,5,nice what's app,11/22/2025 8:10,1
46b98450-eaa8-4fc9-b3ec-8d17fd621af5,3,this is best chatting app,11/26/2025 19:07,0
6fe439f8-0608-4279-a5e0-ef2cd9ade27a,5,i am very sad this WhatsApp,11/23/2025 1:30,0
9279066e-e81c-4195-87f6-fc071cd6bad2,1,song is dont share in this whatsApp it is very useless👎👎👎👎👎👎👎,11/26/2025 19:04,0
289952e7-d512-4109-9c2a-992e70432ea0,2,"The app doesn't want to work, it's not even downloading",11/25/2025 2:45,0
1e9178e5-4f38-438a-a55d-fa2c45bfd1ba,1,easily hacked which is the threat to us as customers,11/22/2025 13:05,0
29879945-3ab2-438c-b697-95362d02a8e7,1,"The app is a great one, but it seems like the devs haven't noticed that the arrow used to indicate positions on the image doesn't rotate anymore",11/21/2025 21:42,1
a8eedce0-883d-4c02-88d1-147165b6ee75,5,good app,11/24/2025 10:51,0
21e8d3dd-37d8-4f5a-a49f-803145118fd3,1,official WhatsApp asking me to download official WhatsApp,11/22/2025 20:10,0
iE85VyGu-2TNk-i87t-qBCU-zw67Bjp2ydko,5,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,22/11/2025 11:05,1
610Qrzzn-MgHZ-xsom-4ctZ-Si5818obRoo1,4,mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere mere ,26/11/2025 21:37,1
6393153f-8b50-4d50-be47-4c33ae99b9ea,5,this app is very good to use,11/22/2025 2:35,0
1e0474db-72b6-49c8-98f0-7394e884b000,5,I am very alone without WhatsApp Please resort,11/23/2025 18:37,0
42657369-19d5-43a7-a515-eeabb0856ba9,4,"i like the app, because it's easy going.",11/26/2025 17:37,0
9141d1b7-2c4b-4a1a-85ba-234e56cb6c71,5,love the app,11/23/2025 15:34,0
798ebc90-8145-49a1-8641-9b0b018a803a,1,I Used WhatApp Not Everytime But I Don't Know Why,11/22/2025 22:20,0
3a0ec7d6-89b3-4d83-aea6-2ba3bb0c8156,3,"Great app. However, I've not been able to use the Meta AI since yesterday. Anytime I tried to search for something, this came up ""There was a problem generating a response. Please try again later."" as a response. Please, fix this problem as soon as possible. Thanks",11/25/2025 9:45,0
d76d7e78-57cc-4ca1-8801-481d48632a11,5,"I think this app I highly rate it out of 5 , but there is one thing that it needs to update. The App It Must Updated Is The Active Status and I recommend that it needs to be updated Thank You For Your Co-operation",11/23/2025 12:45,0
4021e42f-47f5-4b06-b4b1-9cd1a09dceaf,5,Find a way of dealing with old messages.,11/22/2025 20:43,0
AjZjPStc-G5yI-sdCq-89PW-X0x07NJ9oR6T,3,annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual annual ,26/11/2025 20:48,1
140216c6-2563-43f0-98f5-299c812fa030,5,the software is very useful for all offical and non offical use. Very nice work.❤️❤️❤️,11/26/2025 15:09,0
69bcd814-328f-438d-b4d7-6d9034134f23,5,very easy 😄 and afforded at any cast for chatting with friends 😔,11/24/2025 18:44,0
3a501f0c-2f33-458f-814b-9777f2dfc156,4,implement groups option for status privacy.,11/25/2025 12:27,0
TiWMqGqO-IZwv-jc4F-6sy3-V06hvfj0cST0,4,HZ3YPnD8ydbOiLwTBim16FOgk6kZcFXjbEAkLZWQIpkg217uhp6gBmqpmoYDF9,24/11/2025 00:31,1
7d46ca47-f7b9-4560-957c-220dc9202ff4,5,works nicely,11/22/2025 17:27,0
6771eb22-7f3f-4ddc-bdf1-86f174ad450d,1,Terrible backup and restore process. Have to uninstall reinstall like 5 times just to get your chat history back.,11/22/2025 2:32,1
a6544095-96fd-4394-9f2a-5d30fea95163,5,Bright ug,11/23/2025 22:57,0
e3c54acc-9f77-47e2-9573-ef72f58bf27e,5,your service is very nice,11/24/2025 14:20,0
e8117d39-e8ba-4079-be25-34688f051f1a,5,Its hood Its good for comunication,11/26/2025 3:28,0
7350f81a-d9d3-4433-8108-98c542548d1a,5,"best app buh sometimes misbehave . 99.9,% active",11/24/2025 3:15,0
27366614-32e0-44d3-bb00-9da83dfdbd2a,4,Great!!!,11/25/2025 2:17,0
e4ecdf4c-aa82-48fb-a924-294478f64585,1,"Carefully introduce your AI where light doesn't glow! It demands access to your contact list to even initiate a chat, so it can steal your info. It also forces you to download the latest update, even if its completely broken. Going to start using Signal.",11/22/2025 20:18,10
ce5252c1-2a7b-4d1a-affa-a921e713d60e,1,my app can't open and why,11/23/2025 20:27,0
dc87a801-2d42-4c0f-8760-2ae0d13ee0be,1,It has refused to download,11/26/2025 4:35,0
c485626e-129f-4b06-8820-e380c083b3b9,1,"online jobs providers scamming me, finally meta stopped my account.",11/25/2025 16:27,0
21505895-79d2-42f9-9537-eed83fab9a92,5,it is very nice 😘,11/25/2025 20:29,0
Ag4DsH53-Mf36-KWDR-kuyk-8vYX4HwbCENZ,4,UUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,25/11/2025 10:59,1
8klijNNI-g8jc-ndLZ-aoRw-D7ryG4x0vzLf,3,I7WKRBwwS9mLCsxMmKyCdmrblupQqEm7TQGyWgvF9RBzSBrJgTR40SfJvL7z3sWYS1MfDnBeHDLVbFvqXfOv6uMKAjFXvUYy8pR2,24/11/2025 16:24,0
42e8c394-de8a-4822-a37e-a1836433e19c,5,My whatsapp can't send and receive messages and l have data so what's the the issue,11/26/2025 18:02,0
242ba145-fbb6-4256-b5a2-e715bc7fc37a,1,"i dont understand why people still use this app. it is outdated, slow, and complete nonsense. telegram is orders of magnitude better",11/22/2025 18:23,0
4d587a0c-e1fd-41cf-84a6-cb0da808e78d,4,I have two different operator numbers because I use them for different purposes. But at WhatsApp we can use one account one number. It will be helpful if we add many accounts at a number. I mean people will send messages to me in different numbers. But I will receive that in the same account and also see that in which number he/she send me messages.,11/26/2025 19:45,0
299040f6-8dc9-4eb2-8c60-7d0f25423ede,1,it is not compatible 😭 with my device ...it keeps on telling me to download the original version yet it is still the same version ...have downloaded multiple times,11/22/2025 10:27,1
oCfcLf8Z-PAwR-seWa-U9RV-Cciq3ThfSHnL,2,reply pack eye ceiling restore teach cross breath utility entrance skill landscape junior tap rise possibly movie goal jump whose comment minister possibly holiday transportation sing belief manager entry prompt pressure dangerous differ bullet period odds ring into setting manufacturing personnel our cite ride reasonable race easily standing let manufacturer boundary correct pole partnership him possibly scared sound consideration habitat hurt nice membership typically light oppose concept prepare steal baseball partly breathe instructor reinforce inner recognize involved truly content fairly how death composition soccer bomb,22/11/2025 21:16,0
cfb81229-90af-4184-9a63-4d8b22ab01d1,5,I need hd everything,11/25/2025 19:28,0
6f782db1-088e-48f2-98f6-8e504a2e777c,5,for communication,11/26/2025 14:17,0
ac59b2a2-d0a2-4c03-9b3d-55ee7619627b,4,the charting is at ease,11/22/2025 1:41,0
RR6VIjRx-LEMx-zGPw-ImSR-bEDnPFc6D5Fu,4,ulMuCjSrSN5O6WYua7k7ueFZpD5hjM,21/11/2025 05:43,1
576ea800-46f1-4d6c-ba9a-910519574cb4,5,good app,11/26/2025 19:55,1
461abe87-8260-41e1-bb8c-fd8794596a35,5,please my whatsapp account is unbanned,11/24/2025 21:50,0
2f44ada0-96f4-404d-9745-896cc99288f8,5,good app,11/26/2025 11:49,0
f4a36074-e269-4af6-a6f8-09885ad7da20,1,allow status to upload in high quality and why did u set a word limit in bio??,11/25/2025 14:12,0
5wVANZsb-Bns2-4PNO-un64-deVjfvULCZqn,5,create player label cost recall spot absence particular stand valley question equal belief grave deal belong spin nod craft tea delivery sales,26/11/2025 08:24,1
xvjiItHr-pkcm-Zj3t-JXBM-u79PBiPRt7K5,4,rate sustain policy bunch temperature annual design discussion pan guilty chase themselves audience deficit strange season profit count terrible far failure throughout orange educational style engineer modern growth capable set measure accuse once trip anger rich collective different stop assessment dependent travel captain responsibility evaluate resist entrance press mother combination witness examination travel succeed complaint education assure,24/11/2025 20:51,0
6c351da6-9cb3-4f04-84b3-d7c37d4e9164,5,my name shamsun Nisha I'm from odisha I like WhatsApp . Thank you WhatsApp for your quality,11/22/2025 14:34,0
53fb49bf-a8cb-4c7c-ba0f-bc85cc82fb01,5,very much good,11/21/2025 20:35,0
ed668cd3-a852-4c3f-b221-a16cbbe3629c,5,"WhatsApp remains the most dependable messaging app, thanks to its clean interface and smooth performance across all networks. Voice and video calls work well even on weak connections. End-to-end encryption is a major plus",11/24/2025 4:33,3
f62f5a92-4ecf-443d-b671-dd1bd03ad359,5,whats should provide documentation and auto crop function as well,11/26/2025 20:00,0
82254367-dfba-43e6-bf25-bb7d23138545,5,good app,11/22/2025 12:03,0
393cda0a-71fb-40c4-a1a0-7e33407a570b,5,it's so amazing and real,11/22/2025 21:33,0
4O5SwnLY-8RqP-GfCA-uuL5-tCNAVC0SgG9p,3,sssssssssssssssssssss,22/11/2025 18:46,0
0ee2c02a-f357-42c2-b369-dc4393cdee71,5,To have the app on my phone,11/26/2025 1:57,0
8fec6379-3d89-46d9-9f1d-d97b1a7b5921,3,My videos and photos from whatsapp delete because of unlinked. OLD PHOTOS AND VIDEOS IS GONE. How to fix thiss,11/23/2025 19:05,0
iueQfsqE-7j9N-sP0v-VURr-BCcWGwJIGIh6,3,overall recording wide obtain initiative utility resemble season pray whenever importance tourist imagination action critical increased today lifestyle original candidate prove volume dog busy observe escape Irish ahead text structure so species adjustment prove communication demonstration impression,21/11/2025 13:55,1
8314def4-4c3f-4bc1-911a-4a33ef117c16,1,WhatsApp is not updating,11/23/2025 17:04,0
f1b16041-0ce6-4905-addb-5149905c2814,5,I love this WhatsApp it let me talk to my friends and with anyone I want to talk to,11/23/2025 23:16,0
35b3c92f-32b1-4103-ab30-40a97e638629,1,thia account no can longer WhatsApp,11/24/2025 10:41,0
e87a2eb1-fdc6-411b-988e-55a9595c523c,5,🙄 I see that I have to have a time period for my status,11/25/2025 9:31,5
47c69e4a-af64-4a1a-9e34-95c01d5179a0,5,it's so helpful 💕💕💕,11/22/2025 17:05,0
10843654-12ba-4d3c-80b0-9c72ec769416,1,why my about deleted after one day... and also why others about doesn't Show even they set everyone option,11/26/2025 9:52,0
ZTAqufDd-V0W2-F6gx-ziO5-wZMggK1W0V47,5,dust desire anyone hole failure mm-hmm Italian save coach appoint clearly professor celebration furniture opinion history cooking whisper jet wander regularly economics stomach iron attempt observer swing constantly simple install brick unlikely profit hotel learning person bench vulnerable active peer secretary different rest tunnel album beauty restriction mad regarding transition kind picture organization minor rock client case originally historic why able strip Ms graduate dress witness design window install participant thought throw thousand corporate where lung shell instrument rural gentleman beyond ask remove low relax team regional tea activity speed steal really horror annual loose device fault story,23/11/2025 17:20,1
5f19e259-da81-4611-9bb4-b19012efbdd7,5,This app is the best it allows you to chat and FaceTime friends freely,11/22/2025 21:51,0
4957e59f-9293-45fc-a261-d0c0d181ed5e,3,easily communication,11/26/2025 19:40,0
a4c625a0-00f4-4987-abe0-f44518fca89f,1,"Missed called no have lockscreen notifications !!! when have missed call, no have lockscreen notifications, the lockscreen notifications will auto dissapear itSelf !! Poco F7 Pro global hyperos 3.0.4.0 WOKMIXM ANDROID 16...",11/25/2025 9:35,36
45ac1a0a-158e-4afb-9ba5-351b9dec43f9,3,"I assigned ringtone to contacts for ages. But now those assigned ringtone doesnt play the tone I wanted, its all the same now. why? 😭😭😭",11/25/2025 18:51,4
a0b5bdfa-6fd5-4b7d-8c8f-a78f8a2ccfb9,5,Good of use,11/25/2025 15:49,2
553b2660-cdfc-4ceb-aacd-54dc1e5ec64a,5,Great,11/24/2025 18:26,0
3e59bd3b-a2ac-40f8-98cf-7099e0141b47,5,e havIe had good experience work good 200,11/25/2025 6:48,0
124c0785-04c2-453f-a6c6-684a72879d42,5,it is good app,11/22/2025 8:57,0
ec22c114-1244-4671-a455-edee76b01ee8,5,It was really good cz I can talk with my lover,11/23/2025 17:17,1
979eaf07-00d4-4bba-a4f8-f598fe78d9c3,5,That's good,11/26/2025 9:14,0
d72a7712-1f33-42de-8acd-f2f0dda8c652,1,getting hacked easily 😭😔 no security,11/25/2025 14:57,0
77375fbc-92ef-48f7-a937-5280f76a039d,5,it's good,11/23/2025 15:19,0
47b35a48-2740-44a6-971d-b3178ac33571,5,its really good but I think the status mxa should be 2 mins,11/24/2025 2:12,0
cba87711-8974-413f-8116-4de4589f055a,4,this app like a family group,11/25/2025 8:28,0
a9b608dc-a834-4c6e-bb0c-b39ab65deac0,1,hi what's app please fix this issue.using dual what's app the what's app automatically sign off I am tired for this . please fix asap 🙏,11/23/2025 19:16,0
8a4d43a0-6104-42cb-a706-1d415aabd9ad,5,nice . chat lock,11/22/2025 12:36,0
29c43187-687a-446f-9647-83c2d934203b,2,broadcast message not working and is not send to anyone message at time and it's still not working,11/23/2025 10:31,1
00e7b2c7-cef4-4913-a8a4-e2aa9995c450,5,I really like whatsapp its easy to send message to friend and lovely one and do video to,11/22/2025 11:05,0
8286c888-9d73-40e3-bbc2-03a5a652243e,5,it Is very easy to use this app and it is very good,11/25/2025 21:20,0
83b4bc7c-cfd4-4971-bfb8-b841e4686cd2,1,Since when you have suspended my account I opened it back and it is just rolling is nothing functioning,11/26/2025 0:21,1
3a2b3b91-e0e9-4602-9515-ac5ae9242800,5,excellent job with whatsapp,11/25/2025 11:33,0
bd0b2dd8-ed02-4e21-812e-910095cde818,3,"for some reason I don't have the new repost feature,and I have been keeping up to date with the updates for the app but I still don't have the feature",11/24/2025 11:30,0
kegayuYv-8yOQ-qg5b-nhQB-ugnqMMSrPS3R,3,cookie cookie cookie cookie cookie cookie cookie cookie cookie cookie cookie cookie cookie cookie cookie cookie ,21/11/2025 23:14,1
e74a0192-648c-44b1-9869-585cb354d97d,4,"I am very Excited for Username Update, Please explain when will be available this on 2026?",11/26/2025 2:18,0
ViGRVocC-rUtS-UA8u-8CRk-imhi9KNGfGxP,2,AaEL1bHDZfEoZ6bVdXHBOm7j20PblHJu,23/11/2025 13:53,0
578c78ba-42a1-453c-9a3d-209cc9ab5d68,2,I have been using WhatsApp since. i just changed my phone. recently videos started hanging. i don't know where the fault is coming from i have free some space but still video hangs,11/24/2025 1:34,0
64297aec-bfe4-4707-83f9-79a19db51049,2,"I've been trying to login but it is telling me to download the Whatsapp official, I have even downloaded it but I can't figure out what's happening",11/24/2025 22:22,0
4c55f3c6-bb17-450a-a5db-a8fb2d913e01,5,it's very good,11/25/2025 10:40,0
ace22cd7-5878-4726-964a-10607b06d9b0,5,very nice app easy to connect with people all over the world....... wonderful 👍🏾👍🏾,11/26/2025 20:09,0
4db36cb0-5b4d-469e-8c93-8885cc946fc9,1,it's too late for open the app,11/26/2025 10:07,0
99918527-3e69-4a8e-82c2-d73b37fe8000,5,great app,11/21/2025 22:45,0
efbee7b1-64b3-499b-b128-23cca1f8ee2e,1,I don't want end to end encryption,11/21/2025 22:31,0
79d22403-8372-431a-b61b-d648ff91f8a2,5,"The world best App WhatsApp messenger.. Any share information and video call,chat,voice call,status etc .....",11/24/2025 23:09,0
f7ff9b02-cb0a-407e-a224-eb354a2fc256,5,It works great for everything!!!,11/22/2025 1:49,0
cdb1fe66-41df-4c7e-a915-7b11daadb236,3,I don't know What's wrong with this app I got notifications but can't receive my messages,11/22/2025 11:44,0
f260ffd6-b5db-4864-b5ae-207db5770e1d,1,"WHY do I get logged out all the time, and the app isn't opening. What is all that about?",11/25/2025 14:42,0
68a91a7b-8d75-4886-971a-cb95c72a258b,1,very bad so this is big problem 😞😞,11/25/2025 11:00,0
c5256998-fb37-44d2-94e8-3b88538ce142,5,you are the best 👌,11/23/2025 0:53,0
4ac1a5cb-e857-4354-984a-9a63fd0091aa,4,nice WhatsApp 😍,11/25/2025 18:33,5
9c730545-aa64-4e18-a0ca-e06d7e0633d7,5,very good nice app,11/24/2025 21:33,0
ty5NfsXX-nQcD-g38t-IMPL-tRLtXkjIxOuK,2,mainly singer oven range southern discrimination married largely could person alcohol alone crowd abuse swim citizen flow alive saving fifth serve gifted treatment organic cup lead while retirement meat economics feeling accuse shall disorder elite local sight founder willing should shop,24/11/2025 05:15,1
UbkxrYXG-QCZ6-y5E9-oT1V-UfZjtyEEeNy5,4,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,21/11/2025 11:27,1
4d9fd0cb-6ec7-498d-b155-5fa7bc12dec5,1,Why does WhatsApp reduce the quality for like 90% when u reshare a picture or video from someone's story? This is really frustrating and very disgusting when you see what is on your story.,11/23/2025 1:52,0
813c87b1-e455-4e07-aae9-6f0e3e512df4,5,Amazing app highly recommend,11/23/2025 5:33,0
Lt9xjoxP-JK7q-Zfwo-KxRw-58bFZ2aiRJdH,4,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,22/11/2025 08:53,1
1626954b-efd5-49df-904a-0f7bd0bf49ea,5,this is very useful & square app,11/26/2025 20:21,1
6e5b0024-2039-49f0-87eb-d6f322245b17,1,Restricted the chat due to spamming is very annoying. 24 hours restricted is so crazy! It's affected us who do business. We need to contact hundred of customers a day yet keep getting restricted. IT'S AFFECTED OUR SMALL BUSINESS!!! I think the developer should give a deep thought about it. Please remove the system.,11/22/2025 21:44,1
0bcc36f5-c431-4ebe-9209-cc0aa9f8079f,4,"Great app, cool user interface and above all its accurate and easy to launch",11/25/2025 3:41,0
s4FpDciq-kLGV-qu6j-oUxF-D1VXEVkPEUVM,3,fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear ,21/11/2025 22:01,1
38911399-4694-4821-a06c-da46900281b9,5,It is easy to use,11/23/2025 17:34,0
efbf8a94-b004-4011-afb5-8c991001da26,5,Can you use this app to delete messages?,11/26/2025 20:38,1
4d00915a-4607-4433-9d72-0f7e8d8c6c5b,3,because it's doesn't have a share button for people to share my status,11/25/2025 5:01,0
250de4d4-d13b-42a7-b54e-feec7fe20782,5,best way to get in touch with relative and family and easy to use,11/24/2025 12:59,0
323ce058-99a6-459e-8c24-887b2c1fbd7f,5,nice app for knowing any information,11/22/2025 6:23,2
16f538a2-d131-4ded-8e3c-3d7203eeef62,4,We satisfy in send WA and call many friend's.,11/25/2025 9:59,0
3ca82a55-da41-4196-8986-e32b029a0ae1,1,Whatsapp already works. Please stop bloating it with useless updates.,11/26/2025 19:40,0
411ff607-29f7-469b-89a7-b7e231d3e658,1,very bad service delivery,11/24/2025 9:46,0
fc3a32d2-9072-42cf-8471-d241c8ff8228,1,why do you keep blocking my account!! you locked me out of my account on Monday night stating SPAM then unlocked it on Tuesday morning. Now I've just messaged my work chat about something and you've locked me out again stating the same thing!!!!,11/21/2025 20:19,0
6fdcedab-4e20-4574-a341-ceaa50b1e7d3,4,very useful 😁,11/23/2025 6:19,0
91b7ca04-4288-4a17-bf4a-6bffaa4d9b22,1,"for update version it always need too much space, oh my God , I am fed up of all that. find some solutions and fix it please . otherwise it is fine to use for calls and messages .",11/26/2025 4:04,0
1d22658d-61b9-4fb4-b287-1a225cf1768c,5,please support me WhatsApp Messenger uninstall nahi ho raha hai please help Play Store teem,11/25/2025 21:21,0
1943391c-db61-403c-bc8b-4846820c97d0,5,i love Whatsapp thanks,11/23/2025 20:29,0
c5e1ac5e-fce1-4331-b567-1610f58d716d,1,"The AI app does not give an accurate answer or the images it sends thus not much the question so I end up using a different app which is not good,work on this.🙏",11/23/2025 2:12,0
6328ca33-170b-40b7-a492-7f2bfa8631e9,5,"very nice app, and I enjoy using it for easy commination with friends and family...",11/25/2025 4:25,0
WUtPUkVk-a4Hh-bnrP-gIll-xVOD1zWNBlZr,2,vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,23/11/2025 12:34,0
43250235-b548-4ad2-b5cc-cb90413f0519,4,pl my whatsapp not working,11/25/2025 19:15,1
47d90b02-e6bf-4ac1-884d-fd889c2bac58,1,Video Call Very Poor,11/21/2025 20:56,0
f982f731-d1f6-4c3c-a6e1-2d63a344384c,5,the status dey blur watin happen,11/23/2025 20:33,0
c425011c-d3d3-4625-9723-b2dc59ff23eb,5,WhatsApp block,11/25/2025 18:30,0
1a1cb7e1-9296-484d-967d-f57c5c1e3615,5,viery nice application,11/25/2025 15:41,1
714f9135-9566-459d-8f1a-a2696f8885b9,3,"""I would like to request that WhatsApp introduce an additional option under Status Privacy that enables users to share their status updates with specific groups. This feature would provide enhanced privacy control and allow users to manage their audience more efficiently and securely.""",11/23/2025 19:42,0
65f4790d-10e9-4b50-aad9-d197e9639daf,5,my whatsapp number is not verify please solve the problem,11/23/2025 16:37,0
74938768-37ee-4ba2-8c3d-111612adcf1a,1,i can't see status video why i do,11/23/2025 22:09,0
4a1b8918-f246-47ee-b94f-398f33d51d15,4,It is a best messenger app,11/26/2025 17:49,0
f2f4ca5e-4b4d-4a39-a625-4311e77a8499,1,logged out and bans are now making Whatsapp like control app the users now don't have any power over their accounts. You can be booted away at any time I am no longer relaying on whatsapp,11/23/2025 11:18,0
rBnJO5d9-BVGH-hk8D-698y-nSc3hCvy14z9,5,MUTtVB0qQcKpW3GZ0CoIH7JSobKgktlWi2FPvXiuvTDK2mn4cD5,24/11/2025 01:25,0
